Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.05,0.001,0.01,0.010875401,0.052274297,5,1.5,1.041666667,0.979166667,0.95,0.825,0.732142857,0.651785714,0.579861111,0.536111111,0.495454545,0.494318182,0.498397436,0.476648352,0.458333333,0.440625,0.423713235,0.408496732,0.394736842,0.389473684,0.37797619,0.283223414
0.05,0.001,0.03,0.003596508,0.069199571,4,2.25,1.333333333,1,0.775,0.658333333,0.678571429,0.629464286,0.652777778,0.625,0.631818182,0.623106061,0.644230769,0.622252747,0.607142857,0.579166667,0.549632353,0.52124183,0.495614035,0.471052632,0.451190476,0.212778082
0.05,0.003,0.01,0.016690416,0.053729992,7,2.75,2.083333333,1.791666667,1.5125,1.341666667,1.238095238,1.147321429,1.052083333,0.963888889,0.913636364,0.893939394,0.871794872,0.847527473,0.842857143,0.839583333,0.833639706,0.834150327,0.839181287,0.851315789,0.854761905,0.231000664
0.05,0.003,0.03,0.005375882,0.064406289,6,3,2.041666667,1.979166667,1.7375,1.558333333,1.404761905,1.34375,1.336805556,1.272222222,1.202272727,1.145833333,1.091346154,1.039835165,0.997619048,0.969791667,0.954044118,0.933006536,0.909356725,0.896052632,0.882738095,0.183508111
0.05,0.005,0.01,0.009732757,0.060456031,8,3,2.583333333,2.125,1.9,1.691666667,1.529761905,1.46875,1.395833333,1.330555556,1.297727273,1.253787879,1.213141026,1.210164835,1.20952381,1.203125,1.205882353,1.237745098,1.278508772,1.325657895,1.361904762,0.206068355
0.05,0.005,0.03,0.012720281,0.066829755,8,3.625,2.75,2.270833333,1.9625,1.85,1.68452381,1.602678571,1.548611111,1.475,1.395454545,1.373106061,1.354166667,1.335164835,1.311904762,1.267708333,1.278492647,1.253267974,1.274122807,1.261842105,1.241071429,0.194574064
0.09,0.001,0.01,0.002888889,0.013773759,7,2,1.666666667,1.6875,1.45,1.3,1.196428571,1.09375,1.059027778,1.002777778,0.977272727,0.962121212,0.924679487,0.868131868,0.85,0.826041667,0.806985294,0.808006536,0.793128655,0.782894737,0.770238095,0.242839268
0.09,0.001,0.03,0.016497509,0.013191491,6,1.5,1.25,1.125,1.075,0.975,0.922619048,0.879464286,0.819444444,0.8,0.8,0.799242424,0.782051282,0.791208791,0.8,0.835416667,0.829044118,0.814542484,0.793859649,0.788815789,0.781547619,0.248321177
0.09,0.003,0.01,0.002136001,0.01275638,11,5.125,4.916666667,4.333333333,3.7375,3.425,3.416666667,3.397321429,3.347222222,3.186111111,3.004545455,2.810606061,2.642628205,2.480769231,2.348809524,2.213541667,2.096507353,1.992647059,1.89619883,1.809868421,1.731547619,0.155120767
0.09,0.003,0.03,0.00127779,0.013842178,8,4.5,3.875,3.895833333,3.9125,3.808333333,3.505952381,3.361607143,3.225694444,3.066666667,2.920454545,2.75,2.588141026,2.440934066,2.321428571,2.20625,2.095588235,1.991830065,1.891812865,1.809210526,1.731547619,0.121398293
0.09,0.005,0.01,0.006666667,0.014823684,15,8.5,7.166666667,5.8125,5.45,5.108333333,4.791666667,4.450892857,4.072916667,3.736111111,3.436363636,3.172348485,2.948717949,2.76510989,2.594047619,2.448958333,2.323529412,2.203431373,2.10380117,2.019078947,1.94702381,0.162952264
0.09,0.005,0.03,0.004187448,0.024877094,11,6.75,5.583333333,5.416666667,4.825,4.4,4.101190476,3.946428571,3.711805556,3.469444444,3.261363636,3.060606061,2.879807692,2.708791209,2.555952381,2.4125,2.290441176,2.181372549,2.085526316,1.992105263,1.930952381,0.136538618
0.1,0.001,0.01,0.004,0.004022222,11,4.25,3.541666667,3.291666667,3.0125,2.866666667,2.571428571,2.3125,2.149305556,2.016666667,1.847727273,1.691287879,1.567307692,1.467032967,1.364285714,1.28125,1.197610294,1.141339869,1.079678363,1.023684211,0.975595238,0.212975224
0.1,0.001,0.03,0.006257349,0.015512503,5,1.125,1.166666667,1.125,1.0625,0.975,0.93452381,0.955357143,0.916666667,0.930555556,0.902272727,0.873106061,0.846153846,0.81456044,0.79047619,0.80625,0.78125,0.767156863,0.756578947,0.748684211,0.74047619,0.217219084
0.1,0.003,0.01,0.002692582,0.00164847,25,17.25,13.29166667,10.125,8.0625,6.675,5.69047619,4.982142857,4.427083333,3.977777778,3.6,3.295454545,3.054487179,2.837912088,2.642857143,2.475,2.333639706,2.20996732,2.097222222,1.992763158,1.898214286,0.195435923
0.1,0.003,0.03,0.003847077,0.013936316,12,6.125,5.166666667,5.083333333,5.1375,4.783333333,4.43452381,4.147321429,3.854166667,3.580555556,3.311363636,3.079545455,2.860576923,2.686813187,2.526190476,2.382291667,2.261948529,2.142156863,2.039473684,1.948684211,1.87202381,0.147377656
0.1,0.005,0.01,0.0025,0.004628169,27,20.625,14.95833333,11.25,8.975,7.391666667,6.333333333,5.513392857,4.916666667,4.416666667,4.040909091,3.700757576,3.416666667,3.178571429,2.977380952,2.797916667,2.639705882,2.508986928,2.387426901,2.291447368,2.195833333,0.188132776
0.1,0.005,0.03,0.007071068,0.007580144,20,13.75,11.91666667,10,8.4375,7.208333333,6.172619048,5.455357143,4.840277778,4.394444444,3.988636364,3.65719697,3.378205128,3.142857143,2.953571429,2.783333333,2.640625,2.5,2.387426901,2.278289474,2.19047619,0.161191766
0.11,0.001,0.01,0.007580181,0.011610653,6,1.875,1.75,1.5,1.325,1.241666667,1.130952381,1.008928571,0.930555556,0.886111111,0.881818182,0.852272727,0.838141026,0.817307692,0.78452381,0.776041667,0.765625,0.75,0.730263158,0.728947368,0.711309524,0.228271724
0.11,0.001,0.03,0.013471735,0.007277839,5,0.75,0.791666667,0.854166667,0.9375,1.016666667,0.988095238,0.9375,0.895833333,0.861111111,0.847727273,0.837121212,0.806089744,0.824175824,0.819047619,0.828125,0.8125,0.81372549,0.787280702,0.767763158,0.742261905,0.228119282
0.11,0.003,0.01,0.002926175,0.010943798,13,8.25,6.208333333,6.25,6,5.483333333,4.982142857,4.709821429,4.340277778,3.988888889,3.677272727,3.397727273,3.134615385,2.90521978,2.71547619,2.551041667,2.409007353,2.278594771,2.165204678,2.0625,1.976190476,0.14056235
0.11,0.003,0.03,0.00728011,0.007639899,14,7.25,6.875,6.166666667,5.7375,5.391666667,5.041666667,4.616071429,4.260416667,3.916666667,3.602272727,3.350378788,3.105769231,2.899725275,2.716666667,2.55,2.407169118,2.27369281,2.157894737,2.052631579,1.963690476,0.151620915
0.11,0.005,0.01,0.001767767,0.006698664,21,13.75,11.41666667,10,8.3,7.05,6.142857143,5.383928571,4.791666667,4.325,3.931818182,3.604166667,3.336538462,3.103021978,2.902380952,2.73125,2.579044118,2.447712418,2.341374269,2.234868421,2.142857143,0.170019627
0.11,0.005,0.03,0.006987712,0.010506996,17,12.25,10.41666667,9.041666667,8.0125,6.966666667,6.035714286,5.290178571,4.746527778,4.311111111,3.902272727,3.571969697,3.315705128,3.09478022,2.914285714,2.7375,2.580882353,2.442810458,2.333333333,2.228289474,2.125595238,0.14741786
0.15,0.001,0.01,0.002808257,0.05481788,4,0,0.25,0.229166667,0.275,0.333333333,0.345238095,0.366071429,0.375,0.347222222,0.334090909,0.329545455,0.309294872,0.304945055,0.291666667,0.283333333,0.272058824,0.263888889,0.254385965,0.247368421,0.242261905,0.414341518
0.15,0.001,0.03,0.005067047,0.05944582,4,0.25,0.375,0.354166667,0.3,0.35,0.351190476,0.357142857,0.333333333,0.3,0.297727273,0.276515152,0.267628205,0.26510989,0.255952381,0.253125,0.247242647,0.242647059,0.241959064,0.240131579,0.235119048,0.408413705
0.15,0.003,0.01,0.043350317,0.052640623,11,4.625,3.166666667,2.5625,2.2875,2.1,1.970238095,1.915178571,1.736111111,1.633333333,1.581818182,1.522727273,1.439102564,1.402472527,1.364285714,1.310416667,1.275735294,1.240196078,1.201754386,1.165131579,1.13452381,0.230924135
0.15,0.003,0.03,0.028642462,0.061264571,8,3,2.458333333,2.416666667,2.3625,2.091666667,1.910714286,1.852678571,1.729166667,1.644444444,1.554545455,1.482954545,1.459935897,1.402472527,1.36547619,1.328125,1.295955882,1.251633987,1.222222222,1.192763158,1.168452381,0.189615212
0.15,0.005,0.01,0.02118962,0.049888028,12,5.5,4.166666667,3.666666667,3.45,2.966666667,2.678571429,2.513392857,2.420138889,2.263888889,2.161363636,2.083333333,2.028846154,2.038461538,2.05,2.072916667,2.081801471,2.088235294,2.067982456,2.036184211,1.975,0.186595836
0.15,0.005,0.03,0.006932712,0.069435576,9,4.75,3.708333333,3.25,2.8625,2.75,2.708333333,2.59375,2.496527778,2.425,2.368181818,2.276515152,2.157051282,2.061813187,1.978571429,1.908333333,1.881433824,1.867647059,1.828947368,1.8,1.786904762,0.153951831
