File name,Search Radius,Resolution,Distance 1,Distance 2,Highest Vote,Layer 01 mean,Layer 02 mean,Layer 03 mean,Layer 04 mean,Layer 05 mean,Layer 06 mean,Layer 07 mean,Layer 08 mean,Layer 09 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
rack_6.json,0.1,0.003,0.032085199,0.032077291,214,103,84.08333333,84.5,78.9125,73.39166667,68.21428571,64.10714286,59.88194444,56.85,53.78409091,50.9280303,48.52884615,46.03159341,43.79047619,41.646875,39.77389706,38.11356209,36.43201754,34.9375,33.52440476,0.189379876
rack_6.json,0.1,0.005,0.024671036,0.024968555,261,175.375,166,150.6458333,133.5875,118.1916667,105.827381,95.31696429,86.26388889,78.70277778,72.48181818,67.0094697,62.26762821,58.25961538,54.71666667,51.68645833,49.04319853,46.76388889,44.62938596,42.82368421,41.125,0.154836761
rack_6.json,0.11,0.001,0.212720145,0.212937977,101,12.375,12.29166667,10.54166667,10.7125,10.63333333,9.827380952,9.754464286,10.07986111,10.18888889,9.734090909,9.78030303,9.291666667,9.06456044,8.755952381,8.533333333,8.265625,8.166666667,8.071637427,7.719078947,7.605952381,1
rack_6.json,0.11,0.003,0.025664372,0.025457808,267,114.625,93.33333333,89.35416667,84.375,78.31666667,72.51190476,67.66964286,63.58680556,59.89166667,56.76363636,53.70833333,50.77884615,48.07005495,45.46904762,43.1375,41.03584559,39.125,37.3625731,35.775,34.32142857,0.242476826
rack_6.json,0.11,0.005,0.021602315,0.021683962,250,173,157.3333333,139.7291667,123.1,110.0666667,100.1488095,90.15625,81.19791667,73.89166667,67.82954545,62.77651515,58.54647436,54.74450549,51.36547619,48.58541667,46.11488971,43.82189542,41.84502924,40.08289474,38.47916667,0.156849329
rack_6.json,0.12,0.001,0.03623065,0.036316769,92,9,22.83333333,16.4375,16.9375,14.29166667,13.76785714,13.69196429,13.22222222,13.03611111,12.24090909,12.63636364,12.02724359,11.75549451,11.07738095,10.921875,10.54503676,10.35866013,9.959064327,9.668421053,9.400595238,0.801161103
rack_6.json,0.12,0.003,0.025453094,0.025407844,223,112,89.125,86.14583333,80.7875,76.25,70.86309524,65.98214286,62.05902778,58.63611111,55.50227273,52.73674242,50.18108974,47.87225275,45.43809524,43.25729167,41.24356618,39.32598039,37.5994152,35.94407895,34.37261905,0.189532508
rack_6.json,0.12,0.005,0.018293715,0.018238499,278,173.75,161.9583333,144.9375,127.7375,114.95,104.125,94.63839286,86.02777778,78.37222222,72.08409091,66.40909091,61.80448718,57.76648352,54.20714286,51.184375,48.51286765,46.09068627,43.80336257,41.87171053,40.11011905,0.171334095
rack_7.json,0.08,0.001,0.235858687,0.419844631,46,12.875,9.333333333,8.375,6.9125,6.083333333,5.922619048,5.897321429,5.621527778,5.866666667,5.854545455,5.630681818,5.498397436,5.298076923,5.135714286,4.966666667,4.887867647,4.699346405,4.542397661,4.422368421,4.285119048,0.674404398
rack_7.json,0.08,0.003,0.177313761,0.055038809,83,39.875,35.66666667,40.25,39.5375,37.275,35.82142857,33.6875,31.72222222,29.79166667,27.92272727,26.14393939,24.57371795,23.16758242,21.8297619,20.68125,19.60477941,18.64869281,17.84429825,17.13947368,16.44345238,0.132973779
rack_7.json,0.08,0.005,0.107169819,0.173094919,108,56,60.5,58.85416667,53.3125,49.48333333,45.22619048,41.51339286,37.85069444,34.83055556,32.03181818,29.72916667,27.8349359,26.0728022,24.58928571,23.19479167,22.12040441,21.34477124,20.68347953,20.1875,19.75833333,0.147713712
rack_7.json,0.09,0.001,0.030993064,0.031077421,49,11.375,8.875,8.395833333,7.6125,7.133333333,7.238095238,7.151785714,6.78125,6.866666667,6.756818182,6.702651515,6.621794872,6.498626374,6.247619048,6.2875,6.202205882,6.06127451,5.951754386,5.942105263,5.832142857,0.811594203
rack_7.json,0.09,0.003,0.297152688,0.195992641,79,29.5,28.875,30.45833333,28.825,27.64166667,26.16666667,24.61160714,23.21875,21.78611111,20.53181818,19.41477273,18.33333333,17.39835165,16.56309524,15.78125,15.08823529,14.42238562,13.81798246,13.28684211,12.84404762,0.191596664
rack_7.json,0.09,0.005,0.050173399,0.050154254,99,68.75,63.20833333,60.625,55.1625,49.275,44.48214286,40,36.21527778,33.21944444,30.45,28.34090909,26.51121795,25.01373626,23.76904762,22.59375,21.58547794,20.75735294,19.9247076,19.24210526,18.64702381,0.128758061
rack_7.json,0.1,0.001,0.020044201,0.020125488,52,9.125,8.416666667,7.958333333,6.975,6.975,6.613095238,6.397321429,6.565972222,6.388888889,6.327272727,6.164772727,6.100961538,5.971153846,6.039285714,5.8875,5.835477941,5.730392157,5.79751462,5.744078947,5.606547619,1
rack_7.json,0.1,0.003,0.022031114,0.021772122,88,43,38.25,35.8125,34.425,32.48333333,31.17857143,30.04464286,28.52083333,26.90277778,25.41818182,24.07765152,22.6875,21.49587912,20.38690476,19.41875,18.55606618,17.69199346,16.98903509,16.27828947,15.68630952,0.15760707
rack_7.json,0.1,0.005,0.024400205,0.022546203,102,68.625,61.29166667,56.9375,51.925,48.31666667,44.30952381,40.48214286,37.22222222,34.40833333,32.02727273,29.97159091,28.13301282,26.46153846,24.98928571,23.65208333,22.47242647,21.38643791,20.53070175,19.69013158,18.94880952,0.131588724
rack_7.json,0.11,0.001,0.0099985,0.009924355,51,4.5,9.458333333,6.895833333,7.3,7.133333333,6.630952381,6.767857143,6.600694444,6.491666667,6.381818182,6.414772727,6.229166667,6.160714286,6.111904762,5.998958333,5.914522059,5.83496732,5.804824561,5.724342105,5.582142857,1
rack_7.json,0.11,0.003,0.010186756,0.01033197,96,43.125,38.41666667,39.35416667,37.025,35.59166667,34.5297619,32.35267857,30.53125,28.63055556,26.99772727,25.38068182,23.84134615,22.48763736,21.23214286,20.13020833,19.13235294,18.24264706,17.4502924,16.73618421,16.03571429,0.172777939
rack_7.json,0.11,0.005,0.023629854,0.023689898,102,73,69.16666667,64.77083333,58.3125,51.475,46.19642857,41.41964286,37.70138889,34.36666667,31.63636364,29.27462121,27.26442308,25.53434066,24.03333333,22.69375,21.52573529,20.49183007,19.57090643,18.78552632,18.05654762,0.130624619
rack_7.json,0.12,0.001,0.018856564,0.018718181,56,2.625,8.5,6.479166667,6.95,6.075,6.142857143,6.15625,6.0625,6.472222222,6.370454545,6.462121212,6.278846154,6.31043956,6.145238095,6.108333333,5.959558824,5.89869281,5.737573099,5.671710526,5.510714286,1
rack_7.json,0.12,0.003,0.01036195,0.010463857,92,48,47,44.79166667,42.5625,40.15,38.07142857,36.07589286,33.71527778,31.35,29.13863636,27.28219697,25.61698718,23.98076923,22.54761905,21.296875,20.17830882,19.14379085,18.23391813,17.3875,16.61964286,0.143101137
rack_7.json,0.12,0.005,0.018904232,0.01885307,116,81.625,83.95833333,74.08333333,65.9875,58.73333333,52,46.32589286,41.64236111,37.89444444,34.65227273,31.96401515,29.66185897,27.70604396,25.99404762,24.50833333,23.21415441,22.07924837,21.0628655,20.14802632,19.33511905,0.135521788
rack_8.json,0.08,0.001,0.432548553,0.452377753,84,20.25,15.125,15.02083333,11.925,9.65,9.18452381,9.236607143,9.225694444,9.477777778,9.770454545,9.856060606,9.703525641,9.607142857,9.269047619,9.097916667,8.960477941,8.77369281,8.554093567,8.376315789,8.239285714,0.805755396
rack_8.json,0.08,0.003,0.371101994,0.374074896,134,66.5,56.95833333,60.20833333,58.3125,54.03333333,50.63690476,48.31696429,45.43402778,42.75277778,40.40681818,38.49810606,36.71634615,35.01785714,33.59166667,32.56875,31.34650735,30.36928105,29.55116959,28.92302632,28.45119048,0.136373736
rack_8.json,0.08,0.005,0.346473578,0.346407784,182,109.375,103.625,95.75,87.1375,79.49166667,73.61309524,68.48660714,63.88888889,59.61944444,56.02272727,52.39772727,49.76602564,47.28571429,45.20714286,43.403125,41.85753676,40.27369281,39.0745614,37.89473684,37.04761905,0.128784111
rack_8.json,0.09,0.001,0.397233625,0.459374569,86,23.5,13.83333333,12.6875,10.5625,8.541666667,8.547619048,8.267857143,8.239583333,8.383333333,8.936363636,8.924242424,8.83974359,8.743131868,8.271428571,8.176041667,8.105698529,7.85375817,7.676900585,7.566447368,7.379761905,0.785388128
rack_8.json,0.09,0.003,0.363424187,0.362970456,139,62.75,50.04166667,56.02083333,53.4,49.225,47.07142857,43.63392857,40.60069444,38.13055556,35.82954545,34.28598485,32.65064103,31.05494505,29.81666667,28.709375,27.68841912,26.71895425,25.90643275,25.30921053,24.60178571,0.180000223
rack_8.json,0.09,0.005,0.355130877,0.355093259,154,94.5,92.16666667,85.75,74.0875,66.20833333,61.13690476,56.28571429,52.69444444,49.35833333,46.98409091,44.67045455,42.76121795,41.30357143,39.7952381,38.36458333,37.24264706,36.20424837,35.26535088,34.19802632,33.32202381,0.126613568
rack_8.json,0.1,0.001,0.371578646,0.364522646,84,20.125,13.83333333,11.89583333,10.075,9.983333333,9.339285714,8.763392857,9.270833333,9.638888889,9.579545455,9.356060606,9.272435897,9.104395604,8.927380952,8.630208333,8.465073529,8.334150327,8.192982456,7.998684211,7.813690476,0.806722689
rack_8.json,0.1,0.003,0.361193494,0.361225345,153,62.75,50.54166667,56.04166667,53.975,49.73333333,46.45238095,43.49553571,40.44444444,38.02777778,35.81363636,34.27651515,32.73557692,31.21291209,29.98452381,28.82916667,27.87224265,26.90114379,25.9627193,25.26907895,24.59940476,0.210020462
rack_8.json,0.1,0.005,0.361897693,0.362026832,161,103.25,104.7916667,89.02083333,80.0625,71.2,65.26785714,60.63839286,56.48958333,52.97777778,49.89545455,47.49810606,45.11057692,43.10302198,41.39285714,39.86458333,38.62591912,37.72140523,36.9875731,36.36973684,35.49880952,0.124154951
rack_8.json,0.11,0.001,0.406631947,0.475719079,92,5.875,10.29166667,9.604166667,7.9,7.616666667,7.047619048,6.678571429,6.78125,7.069444444,7.522727273,7.583333333,7.445512821,7.159340659,7.019047619,6.782291667,6.740808824,6.562908497,6.459064327,6.311842105,6.186904762,1
rack_8.json,0.11,0.003,0.359274742,0.359831796,156,59.875,49.79166667,56.02083333,53.05,49.225,46.57738095,44.17410714,41.45486111,38.775,36.55,34.78030303,33.19391026,31.73076923,30.175,29.03333333,27.94485294,26.95261438,26.05555556,25.21644737,24.54285714,0.213348262
rack_8.json,0.11,0.005,0.308340623,0.307815425,173,91.375,85.83333333,78.14583333,74.9125,71.3,65.70833333,60.58928571,56.09375,52.025,48.43409091,45.42992424,42.78365385,40.63598901,39.05357143,37.37395833,35.86672794,34.52369281,33.48099415,32.36184211,31.36488095,0.157478745
rack_8.json,0.12,0.001,0.511033795,0.510796355,87,10.75,12.16666667,8.708333333,7.8,6.533333333,6.505952381,6.107142857,6.423611111,6.713888889,6.593181818,6.744318182,6.58974359,6.675824176,6.503571429,6.613541667,6.59375,6.620098039,6.497076023,6.473026316,6.373809524,1
rack_8.json,0.12,0.003,0.35542642,0.355546873,161,55.25,47.375,54.3125,51.3375,47.93333333,45.56547619,43.19642857,40.95138889,38.43611111,36.23863636,34.61742424,33.0400641,31.59065934,30.15,29.0125,27.953125,26.88398693,25.95979532,25.15592105,24.45416667,0.233585923
rack_8.json,0.12,0.005,0.362485779,0.373177478,166,95.375,93.83333333,86.02083333,78.175,70.63333333,64.79761905,59.8125,55.67708333,52.46388889,49.03181818,46.58333333,44.26282051,42.49313187,40.65714286,39.25416667,38.23897059,36.98856209,36.00219298,34.98157895,34.01130952,0.131194845
rack_9.json,0.08,0.001,0.314502156,0.314437959,65,18.625,15.70833333,13.16666667,11.3625,11.31666667,11.3452381,11.02678571,10.875,10.84444444,10.99090909,10.83522727,10.58814103,10.57692308,10.4202381,10.22708333,9.976102941,9.899509804,9.659356725,9.5875,9.39047619,0.577777778
rack_9.json,0.08,0.003,0.319973165,0.317987529,119,62,55.66666667,55.85416667,55.575,52.44166667,49.32142857,46.71428571,43.97569444,41.30277778,38.97727273,36.88636364,35.2275641,33.44230769,31.86904762,30.29895833,28.84742647,27.50490196,26.26827485,25.22039474,24.23154762,0.129259909
rack_9.json,0.08,0.005,0.275268989,0.326541285,176,102.75,101.4583333,90.77083333,83.55,75.44166667,69.01190476,62.87053571,57.88541667,53.71666667,50.12727273,46.69318182,43.78044872,41.18269231,38.97142857,37.003125,35.52297794,34.40359477,33.63230994,33.13289474,32.80535714,0.150848116
rack_9.json,0.09,0.001,0.615570797,0.615339451,68,9.625,8.791666667,8.9375,7.4375,6.716666667,6.529761905,6.441964286,6.027777778,6.141666667,6.156818182,6.130681818,5.806089744,5.723901099,5.547619048,5.45,5.375,5.235294118,5.063596491,4.920394737,4.804761905,1
rack_9.json,0.09,0.003,0.237722288,0.315066453,111,49.375,43,42.83333333,40.2,37.125,34.45238095,32.41517857,30.79861111,29.56388889,28.61363636,28.01136364,27.28685897,26.73901099,26.0202381,25.18333333,24.37867647,23.55473856,22.90716374,22.17631579,21.5797619,0.162409296
rack_9.json,0.09,0.005,0.51189859,0.512039997,154,99.75,87.95833333,74.95833333,65.1125,57.33333333,51.39285714,45.99553571,41.64583333,38.29722222,35.58636364,33.29356061,31.41666667,29.83653846,28.40952381,27.13229167,25.90257353,24.92156863,23.95321637,23.16578947,22.40833333,0.188554373
rack_9.json,0.1,0.001,0.360414415,0.294823012,62,17.125,12.41666667,10.33333333,10.1375,10,9.398809524,8.995535714,9.288194444,9.386111111,9.147727273,9.087121212,8.977564103,8.872252747,8.575,8.490625,8.314338235,8.169934641,8.008040936,7.825,7.648809524,0.67728721
rack_9.json,0.1,0.003,0.362730984,0.310724,110,43.25,37.95833333,39.39583333,37.6875,34.78333333,33.31547619,31.38392857,29.48958333,28.10277778,26.99090909,26.04356061,25.12820513,24.28708791,23.67738095,23.075,22.65349265,22.33986928,21.94663743,21.49539474,20.98392857,0.177544704
rack_9.json,0.1,0.005,0.503000961,0.503240105,154,102.5,91.66666667,79.41666667,70.175,61.89166667,55.10119048,49.58482143,45.29166667,41.74444444,38.90681818,36.31060606,34.16185897,32.36538462,30.86428571,29.44375,28.17647059,27.01062092,26.00511696,24.98684211,24.21369048,0.16667008
rack_9.json,0.11,0.001,0.490695391,0.490623355,79,6.5,10.5,7.833333333,7.95,7.9,6.80952381,6.540178571,6.552083333,6.683333333,6.345454545,6.596590909,6.405448718,6.262362637,6.191666667,6.079166667,5.903492647,5.808006536,5.640350877,5.432236842,5.329166667,1
rack_9.json,0.11,0.003,0.499305364,0.499405652,137,65.125,52,51.29166667,48.2375,44.40833333,41.00595238,37.69642857,34.87847222,32.325,30.04545455,28.24810606,26.71474359,25.25,23.84285714,22.59375,21.48345588,20.52205882,19.69444444,18.89473684,18.25,0.227475782
rack_9.json,0.11,0.005,0.509907214,0.509643784,142,96,84.66666667,75.35416667,65.675,57.85833333,52.05357143,46.71875,42.30902778,38.89166667,35.975,33.51325758,31.60737179,29.94368132,28.53571429,27.446875,26.38602941,25.46977124,24.66739766,23.68092105,22.87797619,0.164904931
rack_9.json,0.12,0.001,0.272949971,0.273030197,62,3.625,9.833333333,8.375,7.2625,6.425,6.68452381,6.879464286,6.590277778,6.588888889,6.495454545,6.503787879,6.368589744,6.381868132,6.145238095,6.035416667,5.936580882,5.835784314,5.667397661,5.661184211,5.50952381,1
rack_9.json,0.12,0.003,0.293840308,0.293576479,116,43,39.125,41.79166667,38.9375,35.98333333,33.6547619,31.34821429,29.46527778,27.85833333,26.72727273,25.67992424,24.5400641,23.71565934,23.08452381,22.59166667,22.14981618,21.74591503,21.44225146,21.28223684,21.07857143,0.215682735
rack_9.json,0.12,0.005,0.283114405,0.283161024,136,85.125,78.16666667,69.64583333,62.2375,57.35833333,53.9047619,50.91071429,48.3125,46.39722222,44.77045455,42.90719697,41.28205128,39.51098901,37.93452381,36.478125,35.24448529,33.96895425,32.83918129,32.00263158,31.27738095,0.12405652
rack_10.json,0.08,0.001,0.090927334,0.090823308,104,40.125,35.66666667,29.0625,24.05,21.375,21.26785714,21.23214286,20.24652778,19.28333333,19.09318182,18.84090909,18.46153846,17.91483516,17.7297619,17.22291667,16.76011029,16.42565359,15.93201754,15.51973684,15.1547619,0.35042891
rack_10.json,0.08,0.003,0.082802053,0.082721203,202,97.125,86.125,87.75,84.4875,80.65,76.67857143,72.67857143,69.39583333,66.23888889,63.01136364,59.7405303,56.54807692,53.58653846,50.85238095,48.18541667,45.68382353,43.63316993,41.63961988,39.81776316,38.0952381,0.145742064
rack_10.json,0.08,0.005,0.088682467,0.088915807,289,172.625,163.5,144.75,130,118.025,106.2916667,96.15625,87.61111111,80.31666667,73.77272727,68.20643939,63.46634615,59.53571429,56.075,53.08645833,50.42555147,48.19934641,46.2119883,44.62894737,43.56011905,0.174806466
rack_10.json,0.09,0.001,0.208151339,0.208181673,101,24.5,20.25,15.72916667,15.6125,15.14166667,13.77380952,13.50892857,14.05555556,14.12777778,13.97727273,13.46401515,13.1025641,12.82967033,12.62619048,12.475,12.171875,11.91666667,11.6871345,11.39802632,11.0375,0.69296741
rack_10.json,0.09,0.003,0.088395588,0.088121847,190,99.875,94.04166667,87.70833333,81.8,75.83333333,70.94642857,66.73660714,62.39583333,58.575,54.79318182,51.51893939,48.49839744,45.87087912,43.50595238,41.2375,39.16544118,37.39542484,35.79678363,34.31973684,32.90416667,0.156700709
rack_10.json,0.09,0.005,0.076363146,0.075349145,259,152.25,148.625,138.75,123.7875,112.075,101.5952381,91.49553571,82.25347222,74.77222222,68.45227273,63.31439394,59.04487179,55.39148352,52.13452381,49.28229167,46.84099265,44.5620915,42.65643275,41.00921053,39.6,0.163619437
rack_10.json,0.1,0.001,0.068344568,0.068050816,99,23.625,26.125,21.95833333,22.7,20.725,19.47619048,18.90625,18.06597222,18.30833333,17.68863636,17.25757576,16.68910256,16.41620879,16.12738095,15.728125,15.42371324,15.05310458,14.5621345,14.34276316,14.03809524,0.462328767
rack_10.json,0.1,0.003,0.068256721,0.068473117,186,123.625,103.1666667,95.33333333,89.55,85.03333333,79.55357143,74.11607143,69.45486111,64.97777778,61.00454545,57.01704545,53.46474359,50.30494505,47.28571429,44.71666667,42.38602941,40.21078431,38.39619883,36.6875,35.17440476,0.132328087
rack_10.json,0.1,0.005,0.067694756,0.067837387,276,194.375,177.0833333,155.8333333,139.1375,123.5916667,109.6964286,97.83482143,88.40972222,80.23333333,73.92954545,68.27083333,63.50801282,59.4532967,55.825,52.69791667,50.03676471,47.6004902,45.35087719,43.57565789,41.86428571,0.156535189
rack_10.json,0.11,0.001,0.070779799,0.070589054,99,10.25,21.875,16.0625,16.5875,15.16666667,14.54166667,14.17857143,14.6875,14.79444444,14.17727273,14.31628788,14.12339744,13.81868132,13.59880952,13.265625,12.86856618,12.66339869,12.3494152,12.01447368,11.78452381,0.819027921
rack_10.json,0.11,0.003,0.078677697,0.078701277,216,79.5,76.58333333,80.4375,75.375,69.175,65.02380952,60.95535714,57.27083333,54.06944444,51.42272727,49.04545455,46.85737179,44.69642857,42.56666667,40.71145833,38.90165441,37.31372549,35.78947368,34.32171053,32.98809524,0.210441758
rack_10.json,0.11,0.005,0.056868972,0.057065041,258,172.25,167.9583333,149.9166667,132.55,117.6833333,105.8690476,94.90178571,85.27430556,77.25277778,70.80227273,65.4905303,60.96955128,57.11813187,53.81309524,50.88958333,48.51470588,46.33251634,44.31359649,42.52565789,40.88928571,0.154504911
rack_10.json,0.12,0.001,0.239355343,0.239201545,105,13.25,17.29166667,13.6875,13.275,11.26666667,11.35119048,11.36607143,10.85069444,11.33333333,10.80454545,10.69318182,10.41987179,10.48076923,10.26071429,10.196875,9.9375,9.677287582,9.466374269,9.184868421,8.930952381,1
rack_10.json,0.12,0.003,0.047084817,0.04709948,194,111.125,91.125,92.27083333,87.825,84.19166667,79.02380952,73.64732143,68.73611111,65.01111111,61.63636364,58.1344697,54.81410256,51.8282967,48.86547619,46.08333333,43.60569853,41.48039216,39.47076023,37.71052632,36.11369048,0.139280291
rack_10.json,0.12,0.005,0.046589484,0.047004977,274,186.625,177.4166667,157.2916667,138.5875,122.525,110.3333333,98.92410714,89.08680556,80.98333333,74.34772727,68.73106061,63.98878205,59.95192308,56.29880952,53.19791667,50.50183824,48.15931373,45.9495614,44.13026316,42.5375,0.155762203
rack_11.json,0.08,0.001,0.055222188,0.055186288,126,49.375,38.79166667,32.97916667,29.2125,26.39166667,24.91071429,23.68303571,23.46527778,23.58333333,23.62727273,23.43560606,22.91826923,22.62774725,22.1297619,21.76145833,21.10661765,20.61846405,20.06432749,19.68092105,19.06309524,0.416184971
rack_11.json,0.08,0.003,0.058272549,0.058310268,268,154.875,128.0416667,124.8333333,118.0125,111.1916667,103.1309524,95.16964286,87.82638889,81.41666667,75.59772727,70.17045455,65.47435897,61.29807692,57.51071429,54.22708333,51.24816176,48.73366013,46.42982456,44.28421053,42.30952381,0.161759926
rack_11.json,0.08,0.005,0.062808359,0.062571421,381,223.25,224.7083333,194.0208333,167.7875,146.1,127.7559524,113.6651786,101.8645833,92.13611111,84.35,77.79166667,72.55288462,68.35851648,64.45833333,61.13541667,58.29779412,55.98366013,54.19590643,52.32763158,51.09642857,0.196957227
rack_11.json,0.09,0.001,0.153396657,0.057380524,125,27.875,22.625,22.20833333,20.15,17.975,17.94047619,19.59375,19.97569444,20.10555556,19.60681818,19.6344697,19.2724359,19.74725275,19.04642857,18.60833333,18.44301471,18.04330065,17.64327485,17.19934211,16.86845238,0.817661488
rack_11.json,0.09,0.003,0.046774886,0.047021607,262,131.125,117.5833333,118.1666667,109.2375,100.9333333,93.35714286,85.75892857,78.86458333,72.65,67.125,62.35795455,58.03365385,54.45192308,51.42619048,48.76145833,46.33547794,44.21977124,42.29751462,40.54605263,38.93511905,0.185599068
rack_11.json,0.09,0.005,0.0525632,0.052325719,325,225.875,207.5,181.0416667,155.7375,136.0416667,119.3452381,105.6919643,94.79861111,85.95833333,78.96818182,73.05871212,68.08333333,63.78021978,60.03928571,56.64791667,53.73805147,51.04656863,48.67032164,46.68092105,45.01369048,0.175004019
rack_11.json,0.1,0.001,0.044270645,0.044504694,123,31.875,22.25,22.14583333,19.2,19.24166667,19.43452381,18.85714286,19.03819444,18.81944444,18.88863636,18.58712121,18.41826923,18.56318681,18.24880952,17.93020833,17.64889706,17.39542484,17.11842105,16.66118421,16.29761905,0.794188862
rack_11.json,0.1,0.003,0.04655631,0.046292969,218,131,123.375,111.9791667,105.8875,100.9166667,93.98214286,88.78571429,83.62847222,78.53888889,73.52727273,68.8655303,64.42628205,60.65247253,57.13452381,54.04270833,51.24264706,48.60130719,46.26608187,44.10131579,42.15238095,0.12786271
rack_11.json,0.1,0.005,0.041640005,0.041201904,345,252.5,225.9583333,196.2708333,169.525,147.525,131.2321429,116.6741071,105.28125,95.70833333,88.12954545,81.30681818,75.54487179,70.5,66.03452381,62.17708333,58.81433824,55.75735294,53.01827485,50.68684211,48.63928571,0.16419531
rack_11.json,0.11,0.001,0.028342371,0.028488665,139,13.25,16.29166667,13.10416667,13.525,14.5,13.0952381,12.90625,13.19097222,13.24166667,12.93636364,13.33333333,13.33653846,13.09615385,13.28095238,13.03958333,12.72886029,12.71895425,12.93932749,12.70131579,12.60357143,1
rack_11.json,0.11,0.003,0.017032029,0.017451195,259,141.5,117.5416667,114.0416667,107.6125,102.7833333,96.00595238,88.33035714,81.60069444,75.30555556,69.59090909,64.93181818,60.67948718,56.7967033,53.57619048,50.56979167,47.95220588,45.53104575,43.29897661,41.36381579,39.58333333,0.173907574
rack_11.json,0.11,0.005,0.030901294,0.030827415,350,244.75,218.4583333,188.3958333,165.5375,145.7666667,128.7797619,114.0758929,101.8159722,92.18611111,83.96136364,77.28030303,71.78044872,67.16208791,62.98452381,59.40208333,56.10845588,53.2753268,50.90423977,48.71118421,46.64642857,0.176519107
rack_11.json,0.12,0.001,0.040230461,0.040185719,135,9.5,20.29166667,14.625,14.125,13.70833333,14.54761905,14.41071429,14.39930556,15.00555556,14.61590909,14.95075758,14.58974359,14.65659341,14.06904762,14.07291667,13.62959559,13.52205882,13.14400585,12.92171053,12.5625,1
rack_11.json,0.12,0.003,0.020012246,0.019728157,237,132.125,126.4583333,118.9791667,115.5375,108.6916667,100.9880952,93.48660714,86.08680556,79.475,73.82272727,68.72916667,64.44070513,60.07142857,56.36309524,53.02916667,49.99632353,47.33006536,44.97002924,42.84013158,40.89047619,0.145820957
rack_11.json,0.12,0.005,0.022740712,0.020299386,321,222.375,206.5833333,188.4583333,167.925,148,132.672619,117.6741071,105.5069444,95.04166667,87.14318182,79.72348485,73.96634615,68.91620879,64.48214286,60.78854167,57.35018382,54.69362745,52.02997076,50.05723684,48.13035714,0.154366378
rack_12.json,0.08,0.001,0.418308319,0.710152188,51,13.75,11.5,10.02083333,9.05,8.725,8.19047619,8.116071429,8.107638889,8.002777778,7.863636364,7.651515152,7.474358974,7.178571429,7.061904762,6.935416667,6.78125,6.544117647,6.361842105,6.221710526,6.04702381,0.668852459
rack_12.json,0.08,0.003,0.703173663,0.701314832,87,38.25,34.79166667,37.60416667,35.5125,33.33333333,30.83928571,29.28571429,27.44097222,25.87777778,24.55909091,23.22159091,21.98237179,20.875,20.00357143,19.18958333,18.421875,17.6870915,17.09576023,16.52171053,15.97142857,0.159376974
rack_12.json,0.08,0.005,0.616444077,0.616409669,128,63.125,59.375,53.1875,47.275,43.575,40.36904762,37.22321429,34.77083333,32.74444444,30.84090909,29.28219697,28.01762821,26.90247253,25.99166667,25.12708333,24.36764706,23.69934641,23.24269006,22.84473684,22.62202381,0.188047271
rack_12.json,0.09,0.001,0.238406061,0.214143498,49,9.25,6.166666667,4.979166667,4.575,4.108333333,3.976190476,4.066964286,3.840277778,3.647222222,3.570454545,3.471590909,3.440705128,3.32967033,3.24047619,3.209375,3.181985294,3.121732026,3.06505848,3.006578947,2.95952381,1
rack_12.json,0.09,0.003,0.710024929,0.711722384,83,34.25,30.33333333,32.1875,29.45,27.40833333,26.03571429,24.50892857,22.78125,21.425,20.17954545,19.04545455,17.96314103,17.08653846,16.28452381,15.61979167,15.04779412,14.5122549,13.98684211,13.54802632,13.16309524,0.204607495
rack_12.json,0.09,0.005,0.617466841,0.617515949,114,60.25,54.91666667,49.91666667,44.475,41.11666667,38.00595238,35.09375,32.65277778,30.66111111,29.01818182,27.52272727,26.26923077,25.12225275,24.16547619,23.41979167,22.82169118,22.21977124,21.6995614,21.2125,20.72559524,0.167788212
rack_12.json,0.1,0.001,0.71045964,0.71011704,62,11.5,8.458333333,7.416666667,6.2125,6.108333333,5.785714286,5.388392857,5.798611111,5.819444444,5.843181818,5.623106061,5.573717949,5.45467033,5.428571429,5.317708333,5.163602941,5.031045752,4.974415205,4.827631579,4.750595238,1
rack_12.json,0.1,0.003,0.29361829,0.68478775,81,35.875,33.41666667,32.02083333,32.1375,31.30833333,28.82142857,27.07142857,25.32638889,23.78333333,22.43409091,21.3655303,20.41346154,19.53296703,18.75119048,17.97604167,17.29227941,16.62663399,16.03435673,15.48947368,14.98333333,0.160347425
rack_12.json,0.1,0.005,0.618649578,0.618751502,124,67.75,60.33333333,54.70833333,49.35,45.64166667,41.88690476,38.99107143,36.30902778,34.25,32.70227273,31.15719697,29.79166667,28.55082418,27.56904762,26.60729167,25.83180147,25.15196078,24.4502924,23.79802632,23.21130952,0.158855747
rack_12.json,0.11,0.001,0.338996552,0.71939935,49,4.5,7.791666667,5.708333333,5.5625,5.858333333,5.571428571,5.901785714,5.659722222,5.563888889,5.309090909,5.240530303,5.046474359,4.912087912,4.813095238,4.765625,4.644301471,4.545751634,4.47002924,4.336842105,4.226785714,1
